id,customer_id,date,value
3558,771,2020-09-11,10.99
3559,771,2020-12-24,208.99
3560,771,2020-03-05,56.63
3561,771,2020-11-04,23.14
3562,772,2020-06-06,281.49
3563,772,2020-04-25,43.49
3564,772,2020-02-29,80.0
3565,772,2020-07-18,1.0
3566,772,2020-07-01,86.0
3567,773,2020-11-06,10.0
3568,773,2020-07-29,51.5
3569,773,2020-01-21,14.0
3570,774,2020-09-03,128.0
3571,774,2020-09-23,36.52
3572,774,2020-11-12,452.49
3573,774,2020-06-23,90.99
3574,774,2020-01-19,185.03
3575,774,2020-12-20,50.25
3576,775,2020-12-26,22.85
3577,775,2020-04-25,34.49
3578,775,2020-11-17,236.5
3579,775,2020-08-08,122.5
3580,776,2020-11-28,2.0
3581,776,2020-07-17,21.0
3582,776,2020-06-05,246.5
3583,776,2020-07-25,3.5
3584,776,2020-12-28,31.5
3585,777,2020-02-12,64.0
3586,777,2020-04-05,60.97
3587,777,2020-07-18,12.0
3588,777,2020-08-02,8.5
3589,777,2020-10-13,9.0
3590,777,2020-12-03,80.99
3591,777,2020-05-12,32.99
3592,777,2020-05-07,17.86
3593,779,2020-06-26,42.0
3594,779,2020-02-13,6.13
3595,779,2020-09-20,106.5
3596,779,2020-05-06,6.51
3597,779,2020-03-21,413.78
3598,779,2020-05-03,69.0
3599,780,2020-03-16,79.0
3600,780,2020-05-28,9.49
3601,780,2020-01-16,59.0
3602,780,2020-03-08,41.0
3603,780,2020-09-05,40.5
3604,780,2020-04-13,24.7
3605,780,2020-08-31,45.0
3606,782,2020-04-20,18.29
3607,782,2020-11-09,55.99
3608,782,2020-02-22,27.99
3609,782,2020-05-23,206.48
3610,782,2020-02-26,209.5
3611,783,2020-10-18,5.0
3612,783,2020-04-12,2.0
3613,783,2020-07-25,10.5
3614,783,2020-02-18,4.49
3615,783,2020-06-03,33.49
3616,783,2020-08-17,86.9
3617,784,2020-01-19,281.24
3618,785,2020-09-22,2.0
3619,785,2020-10-24,75.49
3620,785,2020-11-04,19.5
3621,785,2020-10-20,12.5
3622,785,2020-06-04,6.49
3623,785,2020-08-08,17.75
3624,785,2020-11-14,65.18
3625,785,2020-07-25,62.09
3626,785,2020-11-08,6.5
3627,785,2020-01-07,70.0
3628,785,2020-05-28,8.0
3629,786,2020-12-17,10.5
3630,786,2020-11-26,63.5
3631,786,2020-06-23,11.49
3632,786,2020-04-21,6.0
3633,786,2020-04-26,51.5
3634,787,2020-04-27,246.54
3635,787,2020-12-01,20.0
3636,787,2020-02-03,106.99
3637,788,2020-01-05,37.5
3638,788,2020-02-06,9.5
3639,788,2020-11-09,23.99
3640,788,2020-06-03,402.5
3641,788,2020-07-22,164.38
3642,788,2020-08-29,144.27
3643,789,2020-04-30,152.0
3644,789,2020-09-13,17.99
3645,789,2020-03-26,78.5
3646,789,2020-08-18,142.54
3647,790,2020-10-25,107.99
3648,790,2020-11-14,78.5
3649,791,2020-07-14,250.5
3650,791,2020-05-25,506.0
3651,792,2020-10-19,55.0
3652,792,2020-11-27,6.33
3653,792,2020-05-16,27.0
3654,792,2020-09-29,44.5
3655,792,2020-12-11,103.5
3656,792,2020-11-07,23.0
3657,792,2020-06-06,57.0
3658,792,2020-04-15,12.0
3659,792,2020-09-14,317.49
3660,793,2020-06-26,207.0
3661,793,2020-12-28,154.0
3662,793,2020-06-20,56.26
3663,793,2020-11-03,22.5
3664,794,2020-12-03,94.52
3665,794,2020-08-31,137.5
3666,794,2020-03-12,16.5
3667,794,2020-06-08,52.49
3668,795,2020-12-19,12.54
3669,795,2020-02-09,35.99
3670,795,2020-11-24,26.5
3671,795,2020-12-10,228.99
3672,795,2020-06-11,131.49
3673,796,2020-07-14,540.5
3674,797,2020-12-09,84.5
3675,797,2020-09-10,61.0
3676,797,2020-10-02,4.0
3677,797,2020-05-25,3.49
3678,797,2020-10-17,50.5
3679,797,2020-11-24,204.0
3680,797,2020-12-14,13.99
3681,797,2020-05-26,13.99
3682,798,2020-07-14,58.99
3683,798,2020-09-25,102.49
3684,798,2020-10-22,27.0
3685,798,2020-09-07,60.5
3686,798,2020-12-11,251.99
3687,798,2020-05-09,109.49
3688,799,2020-11-15,4.79
3689,799,2020-09-26,10.6
3690,799,2020-01-24,18.5
3691,799,2020-03-22,2.99
3692,799,2020-07-21,45.49
3693,799,2020-11-14,24.01
3694,799,2020-01-03,28.0
3695,799,2020-01-19,63.99
3696,800,2020-10-31,37.0
3697,801,2020-09-20,272.99
3698,801,2020-12-07,338.0
3699,801,2020-06-02,0.49
3700,801,2020-05-04,173.99
3701,801,2020-09-06,178.5
3702,801,2020-06-17,31.5
3703,802,2020-06-01,66.95
3704,802,2020-10-13,372.5
3705,802,2020-01-24,47.79
3706,802,2020-04-20,132.5
3707,802,2020-07-14,4.49
3708,802,2020-12-10,160.49
3709,803,2020-12-14,6.49
3710,803,2020-08-23,4.0
3711,803,2020-04-27,4.0
3712,803,2020-02-20,145.15
3713,803,2020-02-18,103.5
3714,803,2020-03-05,140.99
3715,804,2020-02-06,391.49
3716,804,2020-07-09,154.18
3717,804,2020-10-09,615.19
3718,804,2020-07-15,489.24
3719,805,2020-12-19,340.5
3720,805,2020-09-30,101.49
3721,805,2020-01-05,22.0
3722,806,2020-06-11,70.5
3723,806,2020-07-28,13.5
3724,806,2020-03-14,3.0
3725,807,2020-10-13,57.0
3726,807,2020-02-17,24.5
3727,807,2020-01-02,8.99
3728,807,2020-02-06,7.0
3729,807,2020-12-08,211.0
3730,808,2020-08-23,285.5
3731,808,2020-11-24,316.99
3732,809,2020-09-29,41.49
3733,809,2020-04-27,204.49
3734,809,2020-07-15,4.5
3735,809,2020-09-29,34.49
3736,809,2020-06-11,15.99
3737,809,2020-12-21,20.0
3738,810,2020-07-25,14.12
3739,810,2020-01-18,192.5
3740,810,2020-06-09,121.0
3741,810,2020-05-05,35.49
3742,811,2020-11-03,76.0
3743,811,2020-11-18,6.99
3744,811,2020-10-26,19.49
3745,811,2020-12-14,50.86
3746,811,2020-04-21,91.66
3747,811,2020-12-08,142.0
3748,811,2020-02-09,61.49
3749,811,2020-09-17,57.0
3750,812,2020-02-26,6.06
3751,812,2020-12-08,11.0
3752,812,2020-12-22,8.49
3753,812,2020-03-21,7.0
3754,812,2020-08-30,7.5
3755,812,2020-08-29,3.3
3756,812,2020-04-09,2.42
3757,812,2020-03-09,1.5
3758,812,2020-09-20,15.0
3759,812,2020-12-14,11.99
3760,813,2020-01-11,69.19
3761,813,2020-02-10,47.49
3762,813,2020-04-26,66.0
3763,813,2020-04-23,48.15
3764,815,2020-03-13,65.5
3765,815,2020-07-14,5.25
3766,815,2020-06-24,150.5
3767,815,2020-11-26,310.0
3768,815,2020-12-03,144.99
3769,815,2020-02-17,877.0
3770,815,2020-11-05,421.43
3771,816,2020-04-30,81.49
3772,816,2020-11-29,355.5
3773,817,2020-09-29,2.49
3774,817,2020-04-21,104.5
3775,817,2020-11-27,310.5
3776,817,2020-06-21,84.5
3777,818,2020-05-24,96.99
3778,818,2020-10-18,320.81
3779,818,2020-11-01,58.04
3780,818,2020-12-23,9.5
3781,818,2020-11-07,54.0
3782,819,2020-03-19,0.5
3783,819,2020-07-29,35.34
3784,819,2020-04-19,22.99
3785,819,2020-03-25,57.5
3786,820,2020-05-25,221.99
3787,820,2020-09-20,74.5
3788,820,2020-07-28,416.88
3789,820,2020-11-04,133.46
3790,820,2020-06-13,147.46
3791,821,2020-12-28,125.99
3792,821,2020-01-24,19.99
3793,821,2020-06-23,92.0
3794,822,2020-06-21,43.0
3795,822,2020-06-22,0.5
3796,822,2020-01-23,42.99
3797,822,2020-05-01,52.49
3798,823,2020-03-25,38.0
3799,823,2020-12-17,96.99
3800,823,2020-12-11,58.5
3801,823,2020-04-20,238.11
3802,823,2020-08-09,142.99
3803,823,2020-10-05,48.5
3804,823,2020-07-08,99.49
3805,824,2020-10-13,37.0
3806,824,2020-03-26,136.0
3807,824,2020-03-24,18.0
3808,824,2020-03-29,11.5
3809,824,2020-08-02,28.9
3810,826,2020-02-01,99.99
3811,826,2020-05-03,106.99
3812,826,2020-10-31,99.41
3813,826,2020-06-24,56.49
3814,826,2020-04-13,102.55
3815,826,2020-06-19,240.0
3816,827,2020-10-13,58.5
3817,827,2020-03-03,391.5
3818,827,2020-02-05,4.99
3819,828,2020-08-02,354.49
3820,829,2020-01-19,34.49
3821,829,2020-09-03,145.5
3822,829,2020-08-16,338.49
3823,829,2020-04-28,13.0
3824,829,2020-01-14,3.99
3825,829,2020-09-11,152.97
3826,830,2020-06-15,2.0
3827,830,2020-11-16,67.5
3828,830,2020-08-16,20.49
3829,830,2020-01-13,1.83
3830,830,2020-06-24,16.5
3831,831,2020-06-18,185.5
3832,831,2020-02-04,69.28
3833,831,2020-02-02,208.51
3834,832,2020-10-26,78.5
3835,832,2020-05-25,115.49
3836,833,2020-02-25,61.0
3837,833,2020-04-17,63.5
3838,833,2020-08-23,190.9
3839,833,2020-04-29,11.49
3840,834,2020-07-24,8.5
3841,834,2020-02-11,102.5
3842,834,2020-02-29,123.5
3843,834,2020-06-13,8.5
3844,834,2020-07-25,83.49
3845,834,2020-12-25,29.49
3846,834,2020-06-06,20.68
3847,834,2020-07-03,43.0
3848,835,2020-10-14,80.5
3849,835,2020-09-18,43.99
3850,835,2020-03-07,111.5
3851,835,2020-04-15,9.5
3852,835,2020-12-21,353.0
3853,837,2020-07-14,10.0
3854,837,2020-05-23,305.99
3855,837,2020-03-28,5.0
3856,837,2020-01-24,9.76
3857,837,2020-01-17,16.33
3858,837,2020-12-15,137.49
3859,837,2020-02-11,18.5
3860,837,2020-10-04,305.03
3861,837,2020-09-23,36.53
3862,837,2020-04-21,42.5
3863,838,2020-11-01,14.49
3864,838,2020-04-06,4.0
3865,838,2020-12-12,350.0
3866,838,2020-04-14,114.49
3867,838,2020-03-11,17.55
3868,839,2020-12-28,76.99
3869,839,2020-01-05,120.49
3870,839,2020-02-17,39.5
3871,839,2020-07-19,53.0
3872,839,2020-02-17,298.33
3873,839,2020-06-08,7.49
3874,839,2020-12-08,0.49
3875,839,2020-12-05,81.46
3876,839,2020-06-08,79.41
3877,840,2020-11-28,106.49
3878,840,2020-02-06,13.0
3879,840,2020-01-19,90.49
3880,840,2020-07-27,91.0
3881,840,2020-02-23,51.5
3882,841,2020-11-08,48.5
3883,841,2020-09-24,271.99
3884,841,2020-04-09,228.5
3885,841,2020-03-21,215.5
3886,841,2020-10-10,192.0
3887,842,2020-02-29,3.0
3888,842,2020-10-16,6.7
3889,842,2020-03-05,6.99
3890,842,2020-09-07,78.99
3891,842,2020-10-25,50.99
3892,842,2020-06-23,16.0
3893,843,2020-09-18,107.5
3894,843,2020-09-20,108.99
3895,843,2020-12-26,60.5
3896,843,2020-12-13,32.99
3897,843,2020-02-06,8.49
3898,843,2020-01-05,39.26
3899,844,2020-12-07,61.0
3900,844,2020-01-26,322.99
3901,844,2020-08-21,27.99
3902,844,2020-06-17,97.0
3903,844,2020-11-30,59.84
3904,844,2020-10-21,99.0
3905,844,2020-12-18,109.46
3906,844,2020-01-18,225.0
3907,845,2020-08-04,120.35
3908,845,2020-03-25,27.99
3909,845,2020-04-21,73.99
3910,846,2020-11-22,5.99
3911,846,2020-12-30,72.13
3912,846,2020-07-22,60.0
3913,846,2020-12-04,67.5
3914,846,2020-07-30,61.0
3915,847,2020-01-20,276.0
3916,847,2020-07-05,232.0
3917,847,2020-12-27,73.49
3918,848,2020-03-29,36.76
3919,848,2020-11-14,24.22
3920,848,2020-01-16,23.0
3921,848,2020-10-21,21.0
3922,848,2020-12-17,116.5
3923,848,2020-03-22,247.99
3924,849,2020-05-10,3.99
3925,849,2020-05-11,19.03
3926,849,2020-09-08,108.0
3927,849,2020-02-03,14.5
3928,850,2020-08-27,102.5
3929,850,2020-08-30,21.23
3930,850,2020-12-01,105.0
3931,851,2020-11-19,46.55
3932,851,2020-03-30,59.5
3933,851,2020-10-03,2.49
3934,851,2020-12-28,2.49
3935,851,2020-12-03,26.0
3936,851,2020-11-20,91.49
3937,851,2020-09-08,48.95
3938,852,2020-01-05,146.49
3939,852,2020-11-09,407.99
3940,852,2020-03-19,260.0
3941,852,2020-12-25,24.64
3942,852,2020-11-22,64.99
3943,853,2020-09-22,47.49
3944,853,2020-05-17,166.43
3945,853,2020-12-02,93.99
3946,853,2020-01-17,172.99
3947,853,2020-01-12,157.67
3948,853,2020-12-03,213.49
3949,854,2020-01-14,4.49
3950,854,2020-08-16,135.59
3951,854,2020-03-31,112.5
3952,854,2020-06-28,40.25
3953,854,2020-02-14,54.49
3954,855,2020-11-28,8.09
3955,855,2020-09-03,50.49
3956,855,2020-12-27,116.0
3957,855,2020-11-16,16.49
3958,855,2020-03-07,16.5
3959,855,2020-07-06,172.0
3960,856,2020-11-25,26.49
3961,856,2020-05-27,250.49
3962,856,2020-06-21,247.5
3963,856,2020-10-27,206.99
3964,856,2020-03-12,307.0
3965,856,2020-08-25,20.99
3966,857,2020-03-14,166.0
3967,857,2020-11-28,102.5
3968,857,2020-08-18,95.5
3969,857,2020-11-14,86.0
3970,857,2020-09-22,103.5
3971,857,2020-07-07,262.12
3972,857,2020-04-07,356.99
3973,857,2020-08-31,84.0
3974,858,2020-07-14,26.0
3975,858,2020-02-27,7.8
3976,858,2020-12-27,3.0
3977,858,2020-04-19,14.49
3978,858,2020-01-05,39.0
3979,858,2020-02-09,139.99
3980,859,2020-09-30,108.5
3981,859,2020-08-30,47.49
3982,859,2020-05-31,68.04
3983,859,2020-05-20,64.99
3984,859,2020-08-27,138.5
3985,859,2020-05-03,30.0
3986,860,2020-11-26,36.0
3987,860,2020-09-17,347.0
3988,860,2020-12-23,111.0
3989,860,2020-08-10,162.5
3990,860,2020-12-02,51.0
3991,860,2020-06-02,30.5
3992,860,2020-08-29,59.5
3993,860,2020-07-16,21.49
3994,861,2020-03-25,524.0
3995,861,2020-09-15,117.0
3996,861,2020-01-12,105.5
3997,862,2020-08-23,18.5
3998,862,2020-10-18,31.0
3999,862,2020-11-14,35.0
4000,862,2020-12-01,268.0
4001,863,2020-10-27,14.5
4002,863,2020-01-02,55.0
4003,864,2020-05-16,27.5
4004,864,2020-11-16,17.76
4005,864,2020-12-27,53.11
4006,865,2020-10-06,214.49
4007,865,2020-09-03,38.99
4008,865,2020-11-11,121.49
4009,865,2020-05-30,157.5
4010,865,2020-10-08,119.0
4011,866,2020-07-16,59.99
4012,866,2020-06-01,186.5
4013,866,2020-02-22,77.5
4014,866,2020-06-04,8.5
4015,866,2020-10-15,94.99
4016,866,2020-05-02,58.0
4017,866,2020-05-11,11.4
4018,867,2020-06-16,15.5
4019,867,2020-11-03,39.0
4020,867,2020-04-12,27.5
4021,867,2020-01-21,16.5
4022,867,2020-05-06,417.5
4023,867,2020-08-01,29.99
4024,868,2020-07-23,54.68
4025,868,2020-07-10,53.5
4026,868,2020-06-20,76.5
4027,868,2020-01-25,64.99
4028,868,2020-03-23,90.3
4029,868,2020-09-26,60.99
4030,868,2020-05-12,126.99
4031,869,2020-07-06,261.68
4032,869,2020-12-29,360.99
4033,869,2020-09-24,53.89
4034,869,2020-12-07,143.5
4035,870,2020-05-10,428.0
4036,870,2020-06-06,22.6
4037,870,2020-04-22,174.49
4038,870,2020-08-26,1.0
4039,871,2020-05-23,32.0
4040,871,2020-11-14,36.49
4041,872,2020-12-24,27.5
4042,872,2020-09-20,22.99
4043,873,2020-10-11,1.0
4044,873,2020-08-16,4.0
4045,873,2020-11-12,10.91
4046,873,2020-03-02,6.5
4047,873,2020-06-29,3.65
4048,873,2020-10-17,59.49
4049,873,2020-11-24,7.5
4050,873,2020-06-22,86.5
4051,874,2020-11-12,2.5
4052,874,2020-05-03,224.99
4053,874,2020-08-15,29.5
4054,874,2020-08-29,118.5
4055,874,2020-11-21,56.0
4056,875,2020-03-01,229.5
4057,875,2020-12-16,1.0
4058,875,2020-05-12,402.0
4059,875,2020-08-02,33.0
4060,876,2020-01-09,47.5
4061,876,2020-06-24,63.5
4062,876,2020-03-30,391.02
4063,876,2020-05-19,66.49
4064,877,2020-03-09,21.0
4065,877,2020-04-26,226.49
4066,877,2020-03-21,143.73
4067,878,2020-10-08,156.0
4068,878,2020-04-21,72.0
4069,878,2020-10-20,66.5
4070,878,2020-03-16,60.5
4071,878,2020-12-06,51.0
4072,878,2020-06-13,79.0
4073,879,2020-10-30,43.0
4074,879,2020-05-24,30.0
4075,879,2020-06-11,115.55
4076,880,2020-02-28,154.5
4077,880,2020-11-30,31.5
4078,880,2020-07-11,275.0
4079,880,2020-09-15,7.5
4080,883,2020-09-22,50.5
4081,883,2020-10-25,214.09
4082,883,2020-12-06,324.5
4083,883,2020-04-21,20.05
4084,883,2020-07-17,82.0
4085,883,2020-07-04,98.0
4086,884,2020-01-31,36.5
4087,884,2020-03-16,16.5
4088,884,2020-01-14,202.0
4089,884,2020-11-23,536.0
4090,884,2020-08-25,6.5
4091,884,2020-12-24,35.99
4092,885,2020-07-08,45.0
4093,885,2020-04-28,5.0
4094,885,2020-05-09,55.0
4095,885,2020-03-14,5.4
4096,885,2020-09-07,89.0
4097,885,2020-05-17,38.8
4098,885,2020-08-22,61.5
4099,886,2020-11-14,16.0
4100,886,2020-03-21,72.0
4101,886,2020-01-14,94.49
4102,886,2020-09-09,198.5
4103,886,2020-09-05,151.0
4104,886,2020-09-06,151.99
4105,887,2020-10-17,5.0
4106,887,2020-07-06,51.09
4107,887,2020-03-28,145.49
4108,887,2020-11-24,4.5
4109,887,2020-07-25,24.64
4110,887,2020-06-18,27.5
4111,887,2020-06-08,80.99
4112,888,2020-09-14,50.0
4113,888,2020-02-27,118.5
4114,888,2020-01-29,4.0
4115,888,2020-02-22,134.99
4116,890,2020-11-23,87.0
4117,890,2020-12-25,8.0
4118,890,2020-12-28,29.5
4119,890,2020-12-10,46.5
4120,891,2020-01-18,90.49
4121,891,2020-05-23,158.72
4122,891,2020-05-23,9.49
4123,891,2020-01-25,22.5
4124,891,2020-12-17,178.98
4125,891,2020-06-19,53.73
4126,892,2020-09-29,35.2
4127,892,2020-01-21,133.5
4128,892,2020-11-21,72.5
4129,892,2020-05-20,161.99
4130,892,2020-07-23,25.49
4131,892,2020-09-17,223.74
4132,893,2020-02-06,9.99
4133,893,2020-08-08,66.54
4134,893,2020-08-30,3.99
4135,894,2020-06-21,30.74
4136,894,2020-12-30,19.01
4137,894,2020-07-30,60.5
4138,895,2020-02-18,66.49
4139,896,2020-03-20,405.99
4140,896,2020-05-09,197.99
4141,896,2020-08-03,25.99
4142,896,2020-08-24,55.0
4143,896,2020-12-23,2.5
4144,897,2020-11-12,54.0
4145,897,2020-03-31,26.49
4146,897,2020-07-18,240.49
4147,897,2020-06-09,120.49
4148,897,2020-08-05,170.49
4149,897,2020-03-13,15.99
4150,897,2020-04-22,0.5
4151,897,2020-02-20,73.5
4152,897,2020-05-15,74.0
4153,897,2020-10-31,42.49
4154,897,2020-12-12,158.49
4155,898,2020-12-05,4.0
4156,898,2020-11-02,5.49
4157,898,2020-03-06,76.5
4158,898,2020-08-15,1.99
4159,898,2020-03-24,115.99
4160,898,2020-08-12,83.0
4161,898,2020-02-27,7.49
4162,899,2020-12-22,11.39
4163,899,2020-07-20,141.31
4164,899,2020-02-20,1.99
4165,899,2020-11-30,31.0
4166,899,2020-11-24,10.5
4167,899,2020-05-17,16.0
4168,899,2020-08-11,44.49
4169,899,2020-11-08,114.0
4170,900,2020-07-21,3.5
4171,900,2020-11-18,184.5
4172,900,2020-04-08,171.99
4173,900,2020-11-21,58.99
4174,901,2020-05-11,88.99
4175,901,2020-07-18,93.94
4176,901,2020-09-24,154.5
4177,902,2020-03-17,18.5
4178,902,2020-12-27,223.5
4179,903,2020-01-24,170.49
4180,903,2020-12-02,15.5
4181,904,2020-10-14,160.0
4182,904,2020-01-06,12.49
4183,904,2020-06-25,104.68
4184,905,2020-01-20,39.0
4185,905,2020-12-01,17.99
4186,905,2020-11-30,64.0
4187,905,2020-06-30,32.09
4188,905,2020-08-02,7.49
4189,906,2020-08-17,7.99
4190,906,2020-03-21,142.84
4191,906,2020-12-16,92.49
4192,907,2020-11-04,29.38
4193,907,2020-06-24,192.99
4194,908,2020-09-28,121.5
4195,908,2020-03-10,37.49
4196,908,2020-12-24,224.14
4197,909,2020-02-02,7.5
4198,909,2020-07-31,11.5
4199,909,2020-06-24,14.2
4200,909,2020-09-12,6.99
4201,909,2020-10-31,19.5
4202,909,2020-02-10,8.28
4203,910,2020-04-07,337.49
4204,910,2020-05-14,179.99
4205,910,2020-07-18,546.0
4206,911,2020-05-21,97.49
4207,911,2020-01-29,6.99
4208,911,2020-03-23,82.74
4209,911,2020-03-09,42.5
4210,911,2020-03-23,23.0
4211,911,2020-04-06,71.72
4212,911,2020-03-14,7.99
4213,911,2020-09-22,49.0
4214,911,2020-05-21,120.5
4215,912,2020-12-01,5.5
4216,912,2020-05-26,17.5
4217,913,2020-04-30,8.22
4218,913,2020-03-31,44.49
4219,913,2020-10-11,2.08
4220,913,2020-04-25,61.21
4221,913,2020-05-23,96.0
4222,914,2020-07-06,126.39
4223,914,2020-01-03,44.49
4224,914,2020-09-24,92.91
4225,914,2020-11-22,96.49
4226,914,2020-03-22,28.5
4227,914,2020-11-22,208.5
4228,915,2020-04-10,101.55
4229,915,2020-12-18,72.0
4230,915,2020-12-22,173.0
4231,916,2020-12-09,36.5
4232,916,2020-11-03,48.49
4233,916,2020-06-16,16.0
4234,917,2020-02-23,107.01
4235,917,2020-09-27,608.0
4236,917,2020-06-23,107.5
4237,917,2020-09-20,74.82
4238,917,2020-05-10,9.5
4239,918,2020-12-26,18.0
4240,918,2020-07-10,29.0
4241,918,2020-11-21,50.0
4242,919,2020-08-24,26.49
4243,919,2020-01-07,593.99
4244,919,2020-02-15,11.5
4245,919,2020-06-12,135.3
4246,919,2020-07-29,45.5
4247,919,2020-05-23,152.0
4248,920,2020-08-21,10.5
4249,920,2020-09-21,117.5
4250,920,2020-04-23,39.49
4251,920,2020-12-09,80.5
4252,920,2020-09-26,24.0
4253,920,2020-12-22,5.49
4254,920,2020-08-23,18.0
4255,921,2020-08-22,50.5
4256,921,2020-04-27,130.86
4257,921,2020-06-28,22.99
4258,921,2020-10-27,68.5
4259,921,2020-06-16,165.5
4260,921,2020-06-25,241.5
4261,921,2020-08-23,99.99
4262,922,2020-05-01,17.5
4263,922,2020-01-06,221.5
4264,922,2020-12-12,174.5
4265,922,2020-07-19,26.99
4266,922,2020-01-20,170.99
4267,922,2020-04-26,29.49
4268,923,2020-01-07,5.5
4269,923,2020-05-12,33.5
4270,923,2020-11-16,12.93
4271,923,2020-09-24,15.99
4272,923,2020-12-18,1.0
4273,923,2020-03-13,7.49
4274,924,2020-07-08,193.0
4275,924,2020-08-25,76.0
4276,924,2020-12-09,17.99
4277,924,2020-09-20,42.95
4278,924,2020-09-04,7.5
4279,924,2020-04-23,4.99
4280,924,2020-03-06,36.56
4281,924,2020-03-30,141.49
4282,924,2020-07-15,26.49
4283,925,2020-01-11,370.99
4284,925,2020-06-07,144.13
4285,925,2020-11-02,152.99
4286,925,2020-06-04,21.49
4287,925,2020-04-23,30.5
4288,925,2020-01-02,2.0
4289,925,2020-05-18,37.49
4290,926,2020-08-26,56.5
4291,927,2020-11-22,8.49
4292,927,2020-02-15,71.5
4293,927,2020-04-14,21.28
4294,927,2020-12-29,49.72
4295,927,2020-07-24,22.82
4296,928,2020-06-23,88.5
4297,928,2020-12-22,185.0
4298,928,2020-06-06,104.7
4299,929,2020-09-01,240.99
4300,929,2020-03-16,145.72
4301,929,2020-12-06,196.0
4302,929,2020-11-20,312.99
4303,929,2020-12-26,146.49
4304,929,2020-12-28,79.18
4305,930,2020-01-27,23.0
4306,930,2020-03-06,271.99
4307,930,2020-02-17,41.99
4308,931,2020-05-11,158.0
4309,931,2020-09-04,156.0
4310,931,2020-05-06,105.33
4311,932,2020-02-09,4.0
4312,932,2020-08-13,31.49
4313,932,2020-06-29,55.0
4314,932,2020-09-16,7.5
4315,932,2020-12-04,0.49
4316,932,2020-04-06,4.5
4317,932,2020-12-03,15.49
4318,932,2020-11-26,97.0
4319,933,2020-03-25,10.0
4320,933,2020-10-05,58.22
4321,933,2020-07-11,44.49
4322,933,2020-01-30,60.91
4323,933,2020-10-02,46.5
4324,934,2020-12-20,0.5
4325,934,2020-12-13,14.39
4326,934,2020-10-07,30.5
4327,934,2020-03-29,1.99
4328,935,2020-05-27,189.0
4329,935,2020-04-03,69.47
4330,935,2020-01-18,271.99
4331,935,2020-09-16,50.5
4332,936,2020-12-08,68.0
4333,936,2020-12-10,39.0
4334,937,2020-02-17,165.5
4335,937,2020-12-18,23.49
4336,937,2020-10-10,95.99
4337,937,2020-06-01,20.49
4338,937,2020-06-06,131.47
4339,937,2020-03-05,23.18
4340,937,2020-11-01,108.5
4341,938,2020-08-21,109.05
4342,938,2020-11-20,281.99
4343,938,2020-02-26,152.49
4344,938,2020-06-21,20.5
4345,939,2020-06-13,81.5
4346,939,2020-03-09,192.97
4347,939,2020-09-13,54.5
4348,939,2020-04-05,78.5
4349,939,2020-05-04,61.5
4350,939,2020-03-03,19.99
4351,939,2020-11-07,4.49
4352,940,2020-01-08,25.99
4353,940,2020-11-24,47.5
4354,940,2020-05-27,195.5
4355,941,2020-08-02,68.49
4356,941,2020-05-14,7.83
4357,941,2020-03-08,22.0
4358,941,2020-09-16,125.5
4359,941,2020-06-02,29.99
4360,941,2020-03-15,39.99
4361,941,2020-04-29,99.75
4362,941,2020-05-16,69.73
4363,941,2020-12-26,12.99
4364,942,2020-01-17,380.0
4365,942,2020-09-05,285.99
4366,942,2020-06-12,5.5
4367,942,2020-12-26,179.0
4368,942,2020-11-07,30.0
4369,943,2020-11-13,58.99
4370,943,2020-11-07,3.49
4371,943,2020-07-13,82.0
4372,943,2020-07-25,35.49
4373,943,2020-03-30,196.0
4374,943,2020-03-10,38.49
4375,943,2020-06-30,14.0
4376,943,2020-02-03,6.0
4377,944,2020-06-25,122.59
4378,944,2020-12-15,72.99
4379,944,2020-12-10,84.5
4380,944,2020-09-20,208.0
4381,945,2020-12-14,11.99
4382,945,2020-04-30,13.5
4383,945,2020-12-08,44.49
4384,945,2020-10-29,14.0
4385,945,2020-04-27,178.0
4386,945,2020-05-18,77.05
4387,946,2020-01-27,12.49
4388,946,2020-02-03,247.5
4389,947,2020-10-28,127.49
4390,947,2020-12-17,11.99
4391,947,2020-12-20,67.66
4392,947,2020-05-18,36.5
4393,947,2020-03-20,37.5
4394,947,2020-11-05,12.42
4395,948,2020-12-17,124.99
4396,948,2020-07-20,79.94
4397,948,2020-12-04,310.38
4398,948,2020-10-25,10.0
4399,949,2020-03-13,251.75
4400,949,2020-05-04,50.28
4401,949,2020-05-19,8.99
4402,950,2020-10-11,22.49
4403,950,2020-05-25,42.0
4404,950,2020-02-21,8.5
4405,950,2020-07-20,59.99
4406,950,2020-03-17,44.39
4407,951,2020-02-20,251.5
4408,951,2020-11-15,89.01
4409,952,2020-01-26,32.49
4410,952,2020-02-23,9.0
4411,952,2020-08-02,33.0
4412,952,2020-08-08,296.99
4413,952,2020-11-01,31.5
4414,953,2020-07-04,103.0
4415,953,2020-08-09,317.99
4416,953,2020-07-07,25.5
4417,953,2020-05-03,37.99
4418,953,2020-08-18,200.49
4419,953,2020-03-02,91.13
4420,954,2020-09-12,60.0
4421,954,2020-11-24,283.04
4422,954,2020-01-04,27.99
4423,954,2020-06-28,105.0
4424,954,2020-03-12,15.0
4425,954,2020-07-30,67.86
4426,955,2020-12-27,29.0
4427,955,2020-01-09,128.5
4428,955,2020-04-25,7.07
4429,955,2020-12-26,251.49
4430,955,2020-01-13,24.49
4431,956,2020-06-02,47.5
